event_date,user_id,id,latitude,longitude,city,state,district,HUB
2021-08-23 14:29:12,137386,187923,-22.9097694,-43.2920691,Rio de Janeiro,RJ,Méier,
2021-08-23 14:29:43,167961,272215,-22.9252768,-43.3533951,Rio de Janeiro,RJ,Pechincha,
2021-08-23 14:30:28,156050,234886,-23.6645479,-46.5267127,Santo André,SP,,
2021-08-23 14:30:37,138277,182386,-22.8991826,-43.3120264,Rio de Janeiro,RJ,Encantado,
2021-08-23 14:30:54,125852,262859,-22.5169268,-41.9204171,Rio das Ostras,RJ,Recreio,
2021-08-23 14:31:11,44023,103068,-22.9168285,-43.2120323,Rio de Janeiro,RJ,Rio Comprido,
2021-08-23 14:31:31,177739,295368,-23.6488946,-46.7554395,São Paulo,SP,Vila Prel,
2021-08-23 14:31:35,177772,282012,-23.6572406,-46.7134995,São Paulo,SP,Jardim Promissao,
2021-08-23 14:32:35,169086,275115,-25.4402413,-49.2829152,Curitiba,PR,Centro,
2021-08-23 14:32:37,169086,275115,-25.4402413,-49.2829152,Curitiba,PR,Centro,
2021-08-23 14:32:38,138277,182386,-22.8991826,-43.3120264,Rio de Janeiro,RJ,Encantado,
2021-08-23 14:34:12,151652,197597,-22.8415103,-43.3343073,Rio de Janeiro,RJ,Colégio,São Cristóvão
2021-08-23 14:34:27,1004604,295048,-23.008702,-43.3689511,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-23 14:34:28,1004604,295048,-23.008702,-43.3689511,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-23 14:34:30,151111,216796,-25.4174533,-49.2869156,Curitiba,PR,,
2021-08-23 14:34:41,1005034,295436,-23.5927729,-46.5441155,São Paulo,SP,Vila Paulo Silas,
2021-08-23 14:35:15,151111,295434,-25.3882085,-49.2740243,Curitiba,PR,Pilarzinho,
2021-08-23 14:35:31,90086,60607,-23.6277375,-46.6667081,São Paulo,SP,Campo Belo,
2021-08-23 14:35:46,1005030,295431,-22.940091,-43.1914917,Rio de Janeiro,RJ,Laranjeiras,
2021-08-23 14:37:33,33767,275566,-22.7759904,-43.3024246,Duque de Caxias,RJ,Itatiaia,
2021-08-23 14:37:59,18609,267143,-22.947204,-43.1884688,Rio de Janeiro,RJ,Botafogo,
2021-08-23 14:38:14,177780,295048,-23.008702,-43.3689511,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-23 14:38:25,177739,295368,-23.6488946,-46.7554395,São Paulo,SP,Vila Prel,
2021-08-23 14:38:41,135125,173271,-23.5061214,-46.8389136,Barueri,SP,Tamboré,
2021-08-23 14:39:27,170083,277988,-25.0780805,-50.1936101,Ponta Grossa,PR,Boa Vista,
2021-08-23 14:39:54,163055,257357,-22.9831052,-43.2059954,Rio de Janeiro,RJ,Ipanema,
2021-08-23 14:40:18,1005037,295444,-22.9217322,-43.2470784,Rio de Janeiro,RJ,Vila Isabel,
2021-08-23 14:40:24,130704,263673,-22.9749638,-43.4954884,Rio de Janeiro,RJ,Vargem Grande,
2021-08-23 14:40:39,130704,263673,-22.9749638,-43.4954884,Rio de Janeiro,RJ,Vargem Grande,
2021-08-23 14:41:50,133915,169277,-23.5754058,-46.7375441,São Paulo,SP,Vila Gomes,
2021-08-23 14:41:59,1005035,295437,-22.8372902,-43.3197507,Rio de Janeiro,RJ,Irajá,
2021-08-23 14:42:26,163448,257684,-23.6166481,-46.5969201,São Paulo,SP,Sacomã,
2021-08-23 14:43:16,163055,257357,-22.9831052,-43.2059954,Rio de Janeiro,RJ,Ipanema,
2021-08-23 14:43:33,169007,274954,-22.8665045,-43.2970669,Rio de Janeiro,RJ,Engenho da Rainha,
2021-08-23 14:43:48,163055,257357,-22.9831052,-43.2059954,Rio de Janeiro,RJ,Ipanema,
2021-08-23 14:44:14,1005035,295452,-22.8490761,-43.3192024,Rio de Janeiro,RJ,Irajá,
2021-08-23 14:45:37,157346,228115,-23.5985643,-46.7417231,São Paulo,SP,Ferreira,Vila Olímpia
2021-08-23 14:45:51,890950,201469,-22.6377449,-43.2512939,Duque de Caxias,RJ,Vila Santa Cruz,
2021-08-23 14:47:45,85945,5126,-23.5829995,-46.6047609,São Paulo,SP,Ipiranga,
2021-08-23 14:48:08,18609,267143,-22.947204,-43.1884688,Rio de Janeiro,RJ,Botafogo,
2021-08-23 14:48:09,177787,295463,-22.6382943,-43.273478,Duque de Caxias,RJ,Vila Santa Cruz,
2021-08-23 14:48:32,753695,103095,-23.6311601,-46.735912,São Paulo,SP,Vila Andrade,
2021-08-23 14:48:35,159861,247003,-22.9273853,-43.2380169,Rio de Janeiro,RJ,Tijuca,São Cristóvão
2021-08-23 14:49:01,42242,295459,-22.8500701,-43.314118,Rio de Janeiro,RJ,Vicente de Carvalho,
2021-08-23 14:51:00,98552,41672,-23.5702241,-46.6528446,São Paulo,SP,Jardim Paulista,
2021-08-23 14:52:44,84161,67104,-23.6957357,-46.5117495,Santo André,SP,Jardim do Estádio,
2021-08-23 14:52:47,84161,295475,-23.6699486,-46.5125392,Santo André,SP,Vila America,
2021-08-23 14:52:47,177785,295451,-25.3702981,-49.2697914,Curitiba,PR,Barreirinha,
2021-08-23 14:53:24,172406,254827,-25.5548787,-49.1953372,São José dos Pinhais,PR,Braga,
2021-08-23 14:54:00,177795,295471,-23.625264,-46.516517,Santo André,SP,Jardim das Maravilhas,
2021-08-23 14:54:04,1005063,295473,-22.875667,-43.3399299,Rio de Janeiro,RJ,Madureira,
2021-08-23 14:54:16,150453,166674,-22.4986422,-41.9096963,Rio das Ostras,RJ,Verdes Mares,
2021-08-23 14:54:24,1005062,295472,-23.5960784,-46.5634231,São Paulo,SP,Vila Alpina,
2021-08-23 14:54:51,112274,86860,-23.6230054,-46.5616188,São Caetano do Sul,SP,,
2021-08-23 14:55:55,146553,206579,-22.7673245,-43.4234477,Mesquita,RJ,Santo Elias,
2021-08-23 14:56:05,1005063,295473,-22.875667,-43.3399299,Rio de Janeiro,RJ,Madureira,
2021-08-23 14:56:31,172102,283674,-22.9696162,-43.4158227,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-23 14:56:40,18609,267143,-22.947204,-43.1884688,Rio de Janeiro,RJ,Botafogo,
2021-08-23 14:57:02,172186,295358,-23.3096611,-46.2266664,Santa Isabel,SP,Nova Santa Isabel,
2021-08-23 14:57:19,172102,283702,-22.9651235,-43.1890764,Rio de Janeiro,RJ,Copacabana,São Cristóvão
2021-08-23 14:57:59,29122,225795,-22.9203273,-43.2319718,Rio de Janeiro,RJ,Tijuca,
2021-08-23 14:58:06,846690,161627,-22.8897124,-43.2780427,Rio de Janeiro,RJ,Cachambi,
2021-08-23 14:58:44,1005035,295437,-22.8372902,-43.3197507,Rio de Janeiro,RJ,Irajá,
2021-08-23 14:58:47,167459,270810,-23.611608,-46.6929741,São Paulo,SP,Cidade Monções,
2021-08-23 14:59:10,177762,295412,-23.6152252,-46.8690446,Cotia,SP,Rio Cotia,
2021-08-23 14:59:15,139928,128152,-23.4410856,-46.8728158,Santana de Parnaíba,SP,Colinas da Anhanguera,
2021-08-23 14:59:23,177762,295412,-23.6152252,-46.8690446,Cotia,SP,Rio Cotia,
2021-08-23 14:59:59,172102,283702,-22.9651235,-43.1890764,Rio de Janeiro,RJ,Copacabana,São Cristóvão
2021-08-23 15:00:55,177762,295412,-23.6152252,-46.8690446,Cotia,SP,Rio Cotia,
2021-08-23 15:01:22,172102,283674,-22.9696162,-43.4158227,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-23 15:01:47,177793,295460,-22.9033382,-43.1119523,Niterói,RJ,Icaraí,
2021-08-23 15:02:56,177793,295460,-22.9033382,-43.1119523,Niterói,RJ,Icaraí,
2021-08-23 15:03:26,166729,259864,-22.865217,-43.792053,Itaguaí,RJ,Engenho,
2021-08-23 15:04:07,18609,267143,-22.947204,-43.1884688,Rio de Janeiro,RJ,Botafogo,
2021-08-23 15:04:21,177357,294658,-22.9348186,-43.2394902,Rio de Janeiro,RJ,Tijuca,
2021-08-23 15:04:38,175222,164465,-23.5272476,-46.7312851,São Paulo,SP,Vila Leopoldina,
2021-08-23 15:05:57,1005083,295492,-23.613057,-46.6111942,São Paulo,SP,Vila Brasilio Machado,
2021-08-23 15:07:39,28033,4124,-22.9951917,-43.2545309,Rio de Janeiro,RJ,São Conrado,Barra
2021-08-23 15:07:54,159296,243574,-23.5441106,-46.6958065,São Paulo,SP,Sumarezinho,
2021-08-23 15:08:07,169257,275552,-23.4849671,-46.6387644,São Paulo,SP,Vila Mariza Mazzei,Tatuapé
2021-08-23 15:08:09,50867,295390,-22.9189296,-43.3609134,Rio de Janeiro,RJ,Tanque,
2021-08-23 15:08:36,985763,279196,-25.4104305,-49.3586817,Curitiba,PR,São Braz,
2021-08-23 15:09:15,177357,294658,-22.9348186,-43.2394902,Rio de Janeiro,RJ,Tijuca,
2021-08-23 15:09:47,141844,189353,-25.4165322,-49.3267884,Curitiba,PR,Santa Felicidade,
2021-08-23 15:09:58,159942,295396,-23.5468227,-47.4754778,Sorocaba,SP,,
2021-08-23 15:10:03,1005089,295495,-25.4407105,-49.3469344,Curitiba,PR,Mossunguê,
2021-08-23 15:10:29,1005089,295495,-25.4407105,-49.3469344,Curitiba,PR,Mossunguê,
2021-08-23 15:12:47,177726,295341,-23.4624936,-46.5181071,Guarulhos,SP,Macedo,
2021-08-23 15:13:52,50867,295390,-22.9189296,-43.3609134,Rio de Janeiro,RJ,Tanque,
2021-08-23 15:13:53,162138,254491,-23.5508859,-46.5910784,São Paulo,SP,Água Rasa,
2021-08-23 15:14:13,177816,295502,-23.4683953,-46.5188568,Guarulhos,SP,Macedo,
2021-08-23 15:15:03,177808,290823,-23.6924601,-46.633126,São Paulo,SP,Cidade Júlia,
2021-08-23 15:15:44,162138,254491,-23.5508859,-46.5910784,São Paulo,SP,Água Rasa,
2021-08-23 15:15:46,985763,279196,-25.4104305,-49.3586817,Curitiba,PR,São Braz,
2021-08-23 15:16:00,159941,295306,-23.5966509,-46.5781431,São Paulo,SP,Jardim Ibitirama,
2021-08-23 15:16:30,156286,222854,-22.9112599,-43.2755337,Rio de Janeiro,RJ,Lins de Vasconcelos,
2021-08-23 15:16:45,177811,219725,-25.4371618,-49.2391103,Curitiba,PR,Cristo Rei,
2021-08-23 15:16:51,177819,295512,-22.4680711,-44.4479203,Resende,RJ,,
2021-08-23 15:17:14,177737,295394,-23.47765,-46.35341,Itaquaquecetuba,SP,,
2021-08-23 15:17:16,177737,295394,-23.47765,-46.35341,Itaquaquecetuba,SP,,
2021-08-23 15:17:42,177819,295512,-22.4680711,-44.4479203,Resende,RJ,,
2021-08-23 15:17:58,1005110,295513,-23.5193322,-46.7249447,São Paulo,SP,Vila Leopoldina,
2021-08-23 15:18:08,177811,219725,-25.4371618,-49.2391103,Curitiba,PR,Cristo Rei,
2021-08-23 15:18:24,102435,42668,-23.6040153,-46.6741872,São Paulo,SP,Vila Uberabinha,
2021-08-23 15:18:28,177814,295501,-23.7316807,-46.6651538,São Paulo,SP,Chácara Gaivotas,
2021-08-23 15:18:32,158996,260271,-22.805265,-43.2566293,Rio de Janeiro,RJ,,
2021-08-23 15:19:47,175743,291672,-22.962325,-43.1762906,Rio de Janeiro,RJ,Copacabana,
2021-08-23 15:19:53,138937,184420,-23.6099711,-46.6353122,São Paulo,SP,Chácara Inglesa,
2021-08-23 15:20:07,171644,282469,-23.585938,-46.645112,São Paulo,SP,Vila Mariana,
2021-08-23 15:21:18,163129,295179,-22.8524395,-43.4542615,Rio de Janeiro,RJ,Bangu,
2021-08-23 15:21:24,985763,279196,-25.4104305,-49.3586817,Curitiba,PR,São Braz,
2021-08-23 15:21:48,154095,229070,-22.8976752,-43.1108352,Niterói,RJ,Fátima,São Cristóvão
2021-08-23 15:21:51,154095,229070,-22.8976752,-43.1108352,Niterói,RJ,Fátima,São Cristóvão
2021-08-23 15:22:00,159941,295306,-23.5966509,-46.5781431,São Paulo,SP,Jardim Ibitirama,
2021-08-23 15:22:15,159941,284653,-22.895882,-43.3067708,Rio de Janeiro,RJ,Piedade,
2021-08-23 15:23:03,984933,294989,-23.6073315,-46.6300428,São Paulo,SP,Chácara Inglesa,
2021-08-23 15:23:18,165873,290589,-23.6039847,-46.7994981,São Paulo,SP,Jardim Amaralina,
2021-08-23 15:24:24,177828,279196,-25.4104305,-49.3586817,Curitiba,PR,São Braz,
2021-08-23 15:25:11,46201,46603,-22.932011,-43.331604,Rio de Janeiro,RJ,Freguesia de Jacarepaguá,
2021-08-23 15:26:49,64443,275167,-22.7936071,-43.2999519,Duque de Caxias,RJ,Jardim Vinte e Cinco de Agosto,
2021-08-23 15:29:09,135230,172230,-23.6120606,-46.6231405,São Paulo,SP,Bosque da Saúde,
2021-08-23 15:29:20,1005121,295525,-22.825143,-43.327159,Rio de Janeiro,RJ,Irajá,
2021-08-23 15:29:44,1005127,295532,-22.852697,-43.3324271,Rio de Janeiro,RJ,Irajá,
2021-08-23 15:30:35,130082,153614,-15.8270914,-47.9559315,Brasília,DF,SGCV,
2021-08-23 15:32:52,25033,7607,-22.9714099,-43.3910287,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-23 15:33:03,25033,7607,-22.9714099,-43.3910287,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-23 15:33:43,159942,295521,-22.8665045,-43.2970669,Rio de Janeiro,RJ,Inhauma,
2021-08-23 15:35:10,175653,147170,-23.638521,-46.6315055,São Paulo,SP,,
2021-08-23 15:35:11,175653,147170,-23.638521,-46.6315055,São Paulo,SP,,
2021-08-23 15:35:19,175653,147170,-23.638521,-46.6315055,São Paulo,SP,,
2021-08-23 15:36:05,25033,7607,-22.9714099,-43.3910287,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-23 15:37:16,177615,295148,-23.4339385,-46.7881783,São Paulo,SP,Jardim Britânia,
2021-08-23 15:37:19,43908,295529,-22.9628777,-43.169052,Rio de Janeiro,RJ,Copacabana,
2021-08-23 15:37:46,177615,295148,-23.4339385,-46.7881783,São Paulo,SP,Jardim Britânia,
2021-08-23 15:38:18,1005139,295545,-22.780567,-43.392985,São João de Meriti,RJ,Coelho da Rocha,
2021-08-23 15:38:21,177838,118601,-23.4957252,-46.8748317,Barueri,SP,,
2021-08-23 15:39:29,177607,295131,-23.5183312,-46.6942293,São Paulo,SP,Lapa de Baixo,
2021-08-23 15:39:39,43908,235212,-22.9628823,-43.1690499,Rio de Janeiro,RJ,Copacabana,
2021-08-23 15:39:40,1005137,295544,-23.541243,-46.7981322,Osasco,SP,Pestana,
2021-08-23 15:40:09,1005074,295485,-22.377725,-41.7746988,Macaé,RJ,Centro,
2021-08-23 15:40:14,177607,295131,-23.5183312,-46.6942293,São Paulo,SP,Lapa de Baixo,
2021-08-23 15:40:24,1005137,295544,-23.541243,-46.7981322,Osasco,SP,Pestana,
2021-08-23 15:40:29,177607,295131,-23.5183312,-46.6942293,São Paulo,SP,Lapa de Baixo,
2021-08-23 15:40:43,1005074,295485,-22.377725,-41.7746988,Macaé,RJ,Centro,
2021-08-23 15:41:08,177416,294769,-22.9729159,-43.226809,Rio de Janeiro,RJ,Gávea,
2021-08-23 15:41:12,177828,279196,-25.4104305,-49.3586817,Curitiba,PR,São Braz,
2021-08-23 15:41:53,70301,159092,-22.9333811,-43.2372108,Rio de Janeiro,RJ,Tijuca,
2021-08-23 15:41:55,176567,285592,-23.6247685,-46.5545095,São Caetano do Sul,SP,Santa Maria,
2021-08-23 15:42:07,118821,111055,-23.4770274,-46.5387471,Guarulhos,SP,Gopouva,
2021-08-23 15:42:11,118821,111055,-23.4770274,-46.5387471,Guarulhos,SP,Gopouva,
2021-08-23 15:43:01,177844,295485,-22.377725,-41.7746988,Macaé,RJ,Centro,
2021-08-23 15:43:15,177844,295485,-22.377725,-41.7746988,Macaé,RJ,Centro,
2021-08-23 15:43:20,177515,294971,-23.4454619,-46.7396782,São Paulo,SP,,
2021-08-23 15:43:21,177515,294971,-23.4454619,-46.7396782,São Paulo,SP,,
2021-08-23 15:43:39,177515,294971,-23.4454619,-46.7396782,São Paulo,SP,,
2021-08-23 15:44:39,583193,117824,39.0136336,-77.4602478,Loudoun County,VA,,
2021-08-23 15:44:46,114404,95045,-22.9131412,-43.2498054,Rio de Janeiro,RJ,Vila Isabel,
2021-08-23 15:45:08,114404,95045,-22.9131412,-43.2498054,Rio de Janeiro,RJ,Vila Isabel,
2021-08-23 15:45:38,177357,294658,-22.9348186,-43.2394902,Rio de Janeiro,RJ,Tijuca,
2021-08-23 15:45:56,177849,295544,-23.541243,-46.7981322,Osasco,SP,Pestana,
2021-08-23 15:47:31,177772,282012,-23.6572406,-46.7134995,São Paulo,SP,Jardim Promissao,
2021-08-23 15:47:42,155119,232256,-23.5218704,-46.5512021,São Paulo,SP,Penha de França,
2021-08-23 15:47:45,155119,232256,-23.5218704,-46.5512021,São Paulo,SP,Penha de França,
2021-08-23 15:48:38,82349,100322,-15.8060116,-47.9310965,Brasília,DF,St. Sudoeste,
2021-08-23 15:49:18,177851,282316,-23.545451,-46.9023913,Jandira,SP,Mirante de Jandira,
2021-08-23 15:49:25,177851,282316,-23.545451,-46.9023913,Jandira,SP,Mirante de Jandira,
2021-08-23 15:50:07,177625,227172,-22.9984473,-43.3973633,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-23 15:50:46,177625,227172,-22.9984473,-43.3973633,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-23 15:52:16,52385,265748,-15.617153,-56.1274077,Cuiabá,MT,Coophamil,
2021-08-23 15:52:31,177850,295453,-22.9347845,-43.2414003,Rio de Janeiro,RJ,Tijuca,
2021-08-23 15:52:36,150453,166674,-22.4986422,-41.9096963,Rio das Ostras,RJ,Verdes Mares,
2021-08-23 15:54:20,150453,166674,-22.4986422,-41.9096963,Rio das Ostras,RJ,Verdes Mares,
2021-08-23 15:54:29,150453,166674,-22.4986422,-41.9096963,Rio das Ostras,RJ,Verdes Mares,
2021-08-23 15:54:47,150453,166674,-22.4986422,-41.9096963,Rio das Ostras,RJ,Verdes Mares,
2021-08-23 15:56:13,169472,269867,-23.5812752,-46.5010842,São Paulo,SP,Cidade Centenário,
2021-08-23 15:56:21,129563,148082,-25.5685144,-49.2971511,Curitiba,PR,Umbará,
2021-08-23 15:56:21,978063,272649,-23.6953431,-46.5817208,São Bernardo do Campo,SP,,
2021-08-23 15:56:59,169472,269867,-23.5812752,-46.5010842,São Paulo,SP,Cidade Centenário,
2021-08-23 15:58:32,150453,166674,-22.4986422,-41.9096963,Rio das Ostras,RJ,Verdes Mares,
2021-08-23 15:58:45,80647,130750,-22.9463838,-43.1879762,Rio de Janeiro,RJ,Botafogo,
2021-08-23 15:59:09,74135,37139,-22.9570866,-43.1828808,Rio de Janeiro,RJ,Botafogo,
2021-08-23 15:59:30,145184,202737,-23.6642269,-46.6846613,São Paulo,SP,Jardim Taquaral,
2021-08-23 15:59:43,177809,295498,-22.898177,-43.2829326,Rio de Janeiro,RJ,Méier,
2021-08-23 16:00:21,175984,292100,-25.4167719,-49.5033767,Campo Largo,PR,Centro,
2021-08-23 16:00:46,177714,295324,-22.822222,-43.596901,Nova Iguaçu,RJ,Jardim Paraíso,
2021-08-23 16:01:20,177837,295536,-22.9232729,-43.222161,Rio de Janeiro,RJ,Tijuca,
2021-08-23 16:03:05,145184,202737,-23.6642269,-46.6846613,São Paulo,SP,Jardim Taquaral,
2021-08-23 16:03:32,149020,136815,-22.985238,-43.1899687,Rio de Janeiro,RJ,Copacabana,
2021-08-23 16:06:06,177862,295572,-23.5329817,-46.424637,São Paulo,SP,Jardim,
2021-08-23 16:06:29,82411,254217,-15.7424306,-47.8952378,Brasília,DF,Asa Norte,
2021-08-23 16:06:41,82411,254217,-15.7424306,-47.8952378,Brasília,DF,Asa Norte,
2021-08-23 16:06:51,60881,246338,-23.0161097,-43.4517546,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-23 16:08:36,131853,161783,-23.5852917,-46.7184267,São Paulo,SP,Vila Progredior,Vila Olímpia
2021-08-23 16:08:51,96735,290473,-23.609839,-46.613539,São Paulo,SP,Vila Brasilio Machado,
2021-08-23 16:09:25,177858,295568,-23.5097432,-46.8578873,Barueri,SP,Nova Aldeinha,
2021-08-23 16:10:13,1004779,295207,-22.8252356,-43.3173926,Rio de Janeiro,RJ,Irajá,
2021-08-23 16:12:39,174966,290175,-23.4164741,-46.4481131,Guarulhos,SP,Jardim Novo Portugal,
2021-08-23 16:12:53,156206,235297,-23.6875647,-46.6146182,Diadema,SP,Conceição,São Bernardo do Campo
2021-08-23 16:13:04,174603,289449,-22.9847306,-43.4146905,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-23 16:13:43,1005194,295586,-25.4037395,-49.244055,Curitiba,PR,Bacacheri,
2021-08-23 16:13:47,1005194,295586,-25.4037395,-49.244055,Curitiba,PR,Bacacheri,
2021-08-23 16:13:54,174966,290175,-23.4164741,-46.4481131,Guarulhos,SP,Jardim Novo Portugal,
2021-08-23 16:14:26,174966,290175,-23.4164741,-46.4481131,Guarulhos,SP,Jardim Novo Portugal,
2021-08-23 16:15:02,94485,29044,-22.9368283,-43.1773625,Rio de Janeiro,RJ,Flamengo,
2021-08-23 16:15:02,136907,280976,-23.0134207,-43.4511204,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-23 16:16:03,143807,253298,-22.918591,-43.2390833,Rio de Janeiro,RJ,Vila Isabel,
2021-08-23 16:16:38,136907,280976,-23.0134207,-43.4511204,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-23 16:17:01,129589,154269,-23.6196221,-46.5597133,São Caetano do Sul,SP,Santa Paula,
2021-08-23 16:19:11,177865,295589,-15.7475833,-47.9539111,Brasília,DF,Cruzeiro Velho,
2021-08-23 16:19:17,177783,294585,-23.0176052,-43.4823441,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-23 16:19:39,156087,234962,-23.5648732,-46.7715487,Osasco,SP,Adalgisa,
2021-08-23 16:20:10,86742,6622,-22.8490761,-43.3192024,Rio de Janeiro,RJ,Irajá,
2021-08-23 16:20:46,177867,295587,-23.4713413,-46.5644184,São Paulo,SP,Parque Edu Chaves,
2021-08-23 16:20:50,177867,295587,-23.4713413,-46.5644184,São Paulo,SP,Parque Edu Chaves,
2021-08-23 16:21:17,1005188,295593,-22.829393,-43.319035,Rio de Janeiro,RJ,Vista Alegre,
2021-08-23 16:21:37,70301,159092,-22.9333811,-43.2372108,Rio de Janeiro,RJ,Tijuca,
2021-08-23 16:23:19,70301,159092,-22.9333811,-43.2372108,Rio de Janeiro,RJ,Tijuca,
2021-08-23 16:23:37,80647,130750,-22.9463838,-43.1879762,Rio de Janeiro,RJ,Botafogo,
2021-08-23 16:24:31,177874,295596,-23.5894717,-46.7432743,São Paulo,SP,Jardim das Vertentes,
2021-08-23 16:24:51,175272,290701,-23.0242264,-43.4607556,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-23 16:25:45,159453,245855,-23.5026393,-46.5558148,Guarulhos,SP,Pte. Grande,
2021-08-23 16:27:20,177877,295600,-22.9995062,-43.417056,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-23 16:28:11,130859,198781,-23.5229841,-46.5235312,São Paulo,SP,Vila Esperança,
2021-08-23 16:28:22,104070,52664,-23.5725573,-46.5679373,São Paulo,SP,Vila Diva (Zona Leste),
2021-08-23 16:28:35,704744,71147,-22.9728105,-43.2044867,Rio de Janeiro,RJ,Lagoa,
2021-08-23 16:29:07,1005212,295599,-25.4466769,-49.3072384,Curitiba,PR,Seminário,
2021-08-23 16:30:45,104443,248430,-15.7597252,-47.8861252,Brasília,DF,Asa Norte,
2021-08-23 16:31:51,34587,6016,-23.0140028,-43.4897459,Rio de Janeiro,RJ,Vargem Grande,
2021-08-23 16:32:19,175272,290701,-23.0242264,-43.4607556,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-23 16:33:57,177881,295601,-22.9254147,-43.1759014,Rio de Janeiro,RJ,Flamengo,São Cristóvão
2021-08-23 16:34:08,177882,295608,-23.6676691,-46.6772669,São Paulo,SP,Campininha,
2021-08-23 16:34:30,175052,294179,-22.9714998,-43.3892712,Rio de Janeiro,RJ,Jacarepaguá,
2021-08-23 16:34:59,94485,29044,-22.9368283,-43.1773625,Rio de Janeiro,RJ,Flamengo,
2021-08-23 16:35:16,175513,291224,-22.9624343,-43.2027471,Rio de Janeiro,RJ,Lagoa,
2021-08-23 16:36:30,177874,295596,-23.5894717,-46.7432743,São Paulo,SP,Jardim das Vertentes,
2021-08-23 16:39:25,177885,295615,-22.9427389,-43.34163,Rio de Janeiro,RJ,Anil,
2021-08-23 16:42:51,149457,215469,-23.5394219,-46.8149448,Osasco,SP,São Pedro,
2021-08-23 16:43:20,153327,227001,-22.9205366,-43.2675202,Rio de Janeiro,RJ,Grajau,
2021-08-23 16:45:33,143892,198570,-23.5894934,-46.6715704,São Paulo,SP,Vila Nova Conceição,
2021-08-23 16:46:55,156505,200721,-23.5009994,-46.7008532,São Paulo,SP,Freguesia do Ó,
2021-08-23 16:51:06,87842,61788,-23.5370955,-46.4994347,São Paulo,SP,Vila Matilde,Tatuapé
2021-08-23 16:51:06,105105,61774,-22.9566767,-42.956293,Maricá,RJ,Itaipuaçu,
2021-08-23 16:51:06,124167,135081,-23.5806518,-46.6735736,São Paulo,SP,Itaim Bibi,
2021-08-23 16:51:28,87842,61788,-23.5370955,-46.4994347,São Paulo,SP,Vila Matilde,Tatuapé
2021-08-23 16:51:59,176938,105496,-23.0217933,-43.4770345,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-23 16:52:41,177885,295615,-22.9427389,-43.34163,Rio de Janeiro,RJ,Anil,
2021-08-23 16:53:16,100768,49448,-23.5352912,-46.7691828,Osasco,SP,Centro,
2021-08-23 16:54:12,175052,295611,-23.0202029,-43.4716135,Rio de Janeiro,RJ,Recreio dos Bandeirantes,
2021-08-23 16:54:16,169022,274972,-23.496431,-46.8448125,Barueri,SP,Alphaville Industrial,
2021-08-23 16:58:16,101050,50360,-22.8110046,-43.1945756,Rio de Janeiro,RJ,Jardim Guanabara,São Cristóvão
2021-08-23 17:00:43,173644,287460,-22.9358163,-43.3317401,Rio de Janeiro,RJ,Jacarepaguá,Barra
2021-08-23 17:00:53,101050,50360,-22.8110046,-43.1945756,Rio de Janeiro,RJ,Jardim Guanabara,São Cristóvão
2021-08-23 17:00:54,35331,295639,-22.9366943,-43.2438098,Rio de Janeiro,RJ,Tijuca,
2021-08-23 17:01:07,10519,293743,-22.9965629,-43.402579,Rio de Janeiro,RJ,Barra da Tijuca,
2021-08-23 17:01:09,101050,50360,-22.8110046,-43.1945756,Rio de Janeiro,RJ,Jardim Guanabara,São Cristóvão
